Unnamed: 0,Year,CNT,CNTRYID,CNTSCHID,CNTSTUID,CYC,NatCen,STRATUM,SUBNATIO,OECD,ADMINMODE,LANGTEST_QQQ,LANGTEST_COG,LANGTEST_PAQ,Option_CT,Option_FL,Option_ICTQ,Option_WBQ,Option_PQ,Option_TQ,Option_UH,ST001D01T,ST003D02T,ST003D03T,ST004D01T,EFFORT1,EFFORT2,OCOD1,OCOD2,OCOD3,AGE,GRADE,ISCEDP,IMMIG,COBN_S,MISSSC,MATHEASE,WB153,ST253,ST311,WB165,IC171,ST038,IC180,ST255,ST350,ST034,FL162,PA195,ST330,FL169,ST230,ST331,ST354,PA042,ST305,ST258,PA167,IC176,ST352,IC173,PA188,ST283,ST256,WB154,WB166,FL150,ST266,IC174,ST005,ST021,IC182,FL164,FL160,ST267,ST338,ST351,ST342,ST355,FL166,PA183,ST007,FL170,WB168,WB163,IC184,ST348,ST226,ST336,WB160,FL167,PA166,ST250,ST268,IC177,PA196,IC183,ST275,IC172,IC175,ST340,ST296,ST270,ST289,ST353,ST349,ST301,PA186,WB164,PA197,ST290,ST062,ST254,ST345,ST322,IC170,PA006,ST347,ST343,ST307,ST160,ST168,ST161,ST153,ST188,PA009,PA182,PA004,ST059,ST150,PA158,WB155,WB162,ST127,EC162,ST104,PA003,ST125,ST163,ST297,ST006,ST263,PA162,ST164,ST008,ST152,EC031,WB177,ST183,EC012,ST223,ST177,ST102,PA041,EC163,PA008,PA177,ST175,ST273,EC153,ST212,PA154,PA156,PA007,PA159,ST300,ST036,PA018,ST208,ST165,PA175,ST167,ST211,WB176,ST158,WB178,IC014,ST213,ST327,ST251,ST260,PA160,ST095,PA033,ST146,ST098,ST100,ST097,ST113,PA002,PA032,IC001,ST008.1,ST006.1,PA008.1,ST011,reading_q1_average_score,reading_q2_average_score,reading_q3_average_score,reading_q4_average_score,reading_q5_average_score,reading_q6_average_score,reading_q7_average_score,reading_q8_average_score,reading_q9_average_score,reading_q10_average_score,reading_q11_average_score,reading_q12_average_score,reading_q13_average_score,reading_q14_average_score,reading_q15_average_score,math_q1_average_score,math_q2_average_score,math_q3_average_score,math_q4_average_score,math_q5_average_score,math_q6_average_score,math_q7_average_score,math_q8_average_score,math_q9_average_score,math_q10_average_score,math_q11_average_score,math_q12_average_score,math_q13_average_score,math_q14_average_score,math_q15_average_score,math_q16_average_score,math_q17_average_score,math_q18_average_score,math_q19_average_score,math_q20_average_score,math_q21_average_score,science_q1_average_score,science_q2_average_score,science_q3_average_score,science_q4_average_score,science_q5_average_score,science_q6_average_score,science_q7_average_score,science_q8_average_score,science_q9_average_score,science_q10_average_score,science_q11_average_score,science_q12_average_score,science_q13_average_score,science_q14_average_score,science_q15_average_score,science_q16_average_score,science_q17_average_score,science_q18_average_score,science_q19_average_score,reading_q1_total_timing,reading_q2_total_timing,reading_q3_total_timing,reading_q4_total_timing,reading_q5_total_timing,reading_q6_total_timing,reading_q7_total_timing,reading_q8_total_timing,reading_q9_total_timing,reading_q10_total_timing,reading_q11_total_timing,reading_q12_total_timing,reading_q13_total_timing,reading_q14_total_timing,reading_q15_total_timing,math_q1_total_timing,math_q2_total_timing,math_q3_total_timing,math_q4_total_timing,math_q5_total_timing,math_q6_total_timing,math_q7_total_timing,math_q8_total_timing,math_q9_total_timing,math_q10_total_timing,math_q11_total_timing,math_q12_total_timing,math_q13_total_timing,math_q14_total_timing,math_q15_total_timing,math_q16_total_timing,math_q17_total_timing,math_q18_total_timing,math_q19_total_timing,math_q20_total_timing,math_q21_total_timing,science_q1_total_timing,science_q2_total_timing,science_q3_total_timing,science_q4_total_timing,science_q5_total_timing,science_q6_total_timing,science_q7_total_timing,science_q8_total_timing,science_q9_total_timing,science_q10_total_timing,science_q11_total_timing,science_q12_total_timing,science_q13_total_timing,science_q14_total_timing,science_q15_total_timing,science_q16_total_timing,science_q17_total_timing,science_q18_total_timing,science_q19_total_timing
508846,2022,ESP,724.0,72400765.0,72421335.0,08MS,72400,ESP17,7240000,1.0,2.0,156.0,156.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,4.0,2006.0,2.0,,,1221.0,723.0,3422.0,16.08,0.0,344.0,1.0,72409.0,,0.0,2.5,0.8571428571428571,3.25,1.0,3.2,1.6666666666666663,5.333333333333333,0.6666666666666666,0.5,2.6666666666666665,3.0,0.0,3.0,6.0,0.3333333333333333,2.555555555555556,2.333333333333333,0.0,2.5,0.0,0.0,6.5,1.3333333333333333,2.6,0.0,2.0,2.25,0.5,0.6666666666666666,1.0,0.0,6.0,1.0,0.0,2.0,8.0,2.0,3.0,0.0,2.333333333333333,4.333333333333333,3.0,1.5,0.0,0.75,1.5,0.6666666666666666,4.5,3.0000000000000004,3.6666666666666665,1.0,4.333333333333333,0.0,1.0,0.0,4.0,5.0,1.0,0.0,11.75,3.666666666666666,5.333333333333333,1.0,2.333333333333333,1.2000000000000002,1.6666666666666663,3.25,3.333333333333333,1.0,3.25,0.0,0.3333333333333333,0.0,4.666666666666666,1.0,2.6666666666666665,3.5,1.6,2.6,0.0,0.8,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.7857142857142857,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.25,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,47328.5,71440.75,55327.0,60411.0,82784.0,121801.0,114175.33333333331,188762.5,218829.0,118677.66666666669,109951.0,,,,,,,,,,,59786.0,123443.0,28219.0,166642.0,58796.75,84103.33333333333,52279.0,98604.0,91513.0,94380.75,32165.75,15147.2,,,,,,,
997063,2018,LUX,442.0,44200028.0,44204843.0,07MS,44200,LUX0106,4420000,1.0,2.0,313.0,313.0,,,,,,,,,10.0,3.0,2002.0,1.0,8.0,10.0,2166.0,1211.0,9999.0,16.08,1.0,,,44200.0,,,,,,0.0,3.083333333333333,1.0,,0.6,,2.6666666666666665,,,,,,,,0.0,,,,,,0.5,,,,0.0,,,,0.75,0.75,0.0,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,0.0,13.0,,,,,,,,,0.25,1.0,,0.0,4.25,,,0.0,,,1.3333333333333333,9.0,,,2.0,,,,3.6666666666666665,2.0,0.3333333333333333,3.6666666666666665,3.0,3.333333333333333,0.0,0.0,0.0,0.9,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2857142857142857,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,2.2,0.0,1.3333333333333333,0.0,0.0,1.6666666666666663,0.0,0.0,2.6666666666666665,1.3333333333333333,0.0,0.0,0.0,0.0,0.25,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,2.333333333333333,2.0,0.0,2.0,2.4000000000000004,0.0,2.5,1.3333333333333333,0.0,2.0,0.0,2.333333333333333,2.6666666666666665,3.0,6.333333333333333,0.0,0.0,,,,,,,,,,,,,,,0.75,1.0,0.5,0.8095238208770752,0.6666666865348816,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.6666666865348816,1.0,1.0,0.3333333432674408,1.0,0.5,1.0,0.75,,,,,,,,33487.19921875,80641.0,52923.0,3450.475830078125,22237.666015625,81015.5,134712.0,82362.5703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59027.33203125,94747.3984375,47899.0,80377.0,62127.5,53725.33203125,54551.5,65770.75,62412.66796875,68685.75,64559.5,50506.19921875,,,,,,,
1732184,2015,QES,971.0,97100350.0,97122626.0,06MS,72400,ESP1019,7241000,2.0,2.0,156.0,156.0,,,1.0,1.0,,1.0,1.0,0.0,10.0,3.0,1999.0,2.0,,,,,,16.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,1.0,0.5,1.0,1.0,,,,,,,,,,,1.0,0.5,0.0,0.5,,,,,,,,,,,,,,,,,,1.0,0.0,0.6666666865348816,0.6666666865348816,1.0,0.25,,,,,,,,,,,,,,70061.0,105710.5,89638.6640625,197614.0,117123.0,,,,,,,,,,,26379.0,164903.0,304706.5,160453.0,,,,,,,,,,,,,,,,,,82703.5,25833.0,55404.33203125,67238.3359375,73683.0,56762.19921875,,,,,,,,,,,,,
1659600,2015,ARE,784.0,78400209.0,78407321.0,06MS,78400,ARE0214,7840200,0.0,2.0,313.0,313.0,,,0.0,0.0,,0.0,1.0,0.0,11.0,9.0,1999.0,1.0,,,,,,15.58,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.6666666666666666,1.6666666666666663,1.0,1.6666666666666663,4.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,,,,,,,,,,,,,,,,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666865348816,0.5,,,,,,,,,,,,1.0,0.5,0.25,0.0,0.3333333432674408,1.0,0.3333333432674408,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,58396.5,6320.0,100035.0,136659.0,7576.5,141665.0,124614.0,22403.0,186660.671875,79187.0,77129.0,,,,,,,,,,,64868.66796875,121361.6015625,101255.0,108685.0,134850.75,98834.0,43421.33203125,47026.0,52238.19921875,,,,,,,,,,
789179,2018,DNK,208.0,20800235.0,20809072.0,07MS,20800,DNK0404,2080000,1.0,2.0,264.0,264.0,,,,,,,,,9.0,1.0,2002.0,1.0,9.0,10.0,2651.0,2161.0,2310.0,16.25,0.0,,,20800.0,,,,,,0.0,0.0,0.0,,1.0,,3.0,,,,,,,,0.0,,,,,,5.75,,,,0.0,,,,0.0,0.5,0.0,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,0.0,12.0,,,,,,,,,4.583333333333333,3.6666666666666665,,0.75,0.0,,,0.0,,,0.0,7.5,,,5.5,,,,3.0,1.6666666666666663,0.6666666666666666,3.333333333333333,4.0,3.0,0.0,0.0,0.0,0.3,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,3.4,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.6666666666666663,0.0,3.0,0.0,0.0,0.25,0.0,3.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.75,2.2,0.0,1.25,3.0,0.0,5.0,0.0,0.0,3.6666666666666665,3.0,6.0,0.0,0.0,,,,,,,,,,,,,,,0.3333333432674408,0.5,1.0,0.5,0.9523809552192688,1.0,1.0,1.0,0.8333333134651184,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,76841.0,41307.0,79871.796875,123862.0,6315.18994140625,68150.0,58271.16796875,132863.0,74035.4296875,,,,,,,110887.0,53619.0,105920.0,98774.0,85498.0,124886.0,210655.0,117070.0,215177.0,86930.0,183406.5,175131.5,113625.0,46191.0,84885.0,99773.5,,,,,,,,,,,,,,,,,,,,,,,,
1126153,2018,QCI,975.0,97500146.0,97504225.0,07MS,15600,QCI9797,9750000,0.0,2.0,316.0,316.0,,,,,,,,,9.0,11.0,2002.0,2.0,10.0,10.0,9112.0,5120.0,2210.0,15.42,-1.0,,,15604.0,,,,,,0.0,0.0,0.0,,0.4,,1.3333333333333333,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,0.5,0.0,,,,,,,,,,0.0,0.5,,,0.0,,,,,,,0.0,11.0,,,,,,,,,0.0,4.0,,0.0,0.0,,,0.0,,,0.3333333333333333,0.0,,,0.0,,,,4.0,2.0,1.0,3.0,7.0,4.333333333333334,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,5.4,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,4.2,0.0,1.5,3.0,0.0,7.0,0.0,0.0,4.0,4.0,3.666666666666666,0.0,0.0,,,,,,,,,,,,,,,0.6666666865348816,0.75,0.9090909361839294,0.8636363744735718,1.0,0.5,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.3333333432674408,0.5,1.0,0.5,0.0,0.5,0.6666666865348816,1.0,0.0,,,,,,,,,43802.74609375,68367.1640625,60990.5,4128.3173828125,32406.666015625,32996.332,37591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28936.0,43320.66796875,53968.3984375,56748.0,24411.0,36773.33203125,27214.333984375,14105.6669921875,23046.666015625,23083.0,43207.25,,,,,,,,
403665,2022,PAN,591.0,59100083.0,59105550.0,08MS,59100,PAN03,5910000,0.0,2.0,156.0,156.0,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,6.0,2006.0,2.0,1.0,1.0,9701.0,72.0,9999.0,16.17,0.0,344.0,1.0,59100.0,0.0,,3.5,0.7142857142857143,0.0,0.0,1.6,0.0,0.0,0.3333333333333333,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5,0.25,0.0,,,,,,,,,,,,,,,,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85445.0,29276.0,156134.33333333334,146944.5,125110.5,145261.0,312071.0,,,,,,,,,,,,,,,309601.6666666667,171171.0,218306.0,6023.2,138275.0,179373.75,,,,,,,,,,,,,
1396640,2015,FIN,246.0,24600160.0,24606188.0,06MS,24600,FIN0003,2460000,1.0,2.0,420.0,420.0,,,0.0,1.0,,0.0,0.0,1.0,9.0,2.0,1999.0,2.0,,,,,,16.17,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.3333333333333333,5.0,1.6666666666666663,0.0,0.0,0.0,10.0,1.0,1.0,0.0,13.0,,,,,,,,,,,,,,,,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,,,,,,,,,,,,,0.3333333432674408,0.6666666865348816,1.0,0.3333333432674408,0.6666666865348816,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18906.0,34701.75,16636.0,51983.0,20890.0,79569.0,11977.5,28259.0,56693.5,,,,,,,,,,,,,47034.0,88938.3984375,76928.796875,33800.0,60755.0,33787.66796875,63773.66796875,52196.25,,,,,,,,,,,
1649553,2015,TTO,780.0,78000019.0,78004933.0,06MS,78000,TTO0010,7800000,0.0,1.0,313.0,313.0,,,0.0,0.0,,0.0,0.0,0.0,10.0,5.0,1999.0,1.0,,,,,,16.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,4.666666666666667,1.6666666666666663,3.6666666666666665,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.5,1.0,,,,,,,,,,,,0.5,0.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.5,0.6666666865348816,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206979,2018,THA,764.0,76400277.0,76400628.0,07MS,76400,THA9797,7640000,0.0,2.0,555.0,555.0,,,,,,,,,10.0,6.0,2002.0,2.0,9.0,9.0,9622.0,9705.0,1420.0,16.17,0.0,,,76400.0,,,,,,0.0,1.0,2.0,,0.2,,2.0,,,,,,,,0.0,,,,,,6.25,,,,0.0,,,,0.0,0.75,0.0,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,0.0,7.0,,,,,,,,,8.75,2.0,,0.5,9.0,,,0.0,,,1.0,6.0,,,3.0,,,,2.6666666666666665,3.333333333333333,0.6666666666666666,0.6666666666666666,9.0,3.333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.6666666666666666,0.0,2.4,1.0,2.6666666666666665,0.5,0.0,2.0,0.0,2.6666666666666665,0.0,4.0,0.0,7.0,0.0,0.0,0.0,1.6666666666666663,7.333333333333334,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.5,1.0,0.0,1.0,3.0,0.0,7.0,0.0,3.333333333333333,2.6666666666666665,1.0,3.6666666666666665,0.0,0.0,,,,,,,,,,,,,,,0.0,0.25,1.0,0.0,0.0,0.8636363744735718,0.2000000029802322,0.3333333432674408,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29227.5,100262.3984375,30312.0,40829.19921875,37676.19921875,7368.49951171875,37941.0,85074.203125,99996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966152,2018,KAZ,398.0,39800509.0,39813230.0,07MS,39800,KAZ0317,3980000,0.0,2.0,495.0,495.0,,,,,,,,,9.0,12.0,2002.0,1.0,,,2635.0,9705.0,9704.0,15.33,-1.0,,,39800.0,,,,,,0.0,4.083333333333333,1.3333333333333333,,0.6,,2.666666666666667,,,,,,,,0.0,,,,,,4.583333333333333,,,,0.0,,,,1.5,1.0,0.0,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,0.0,9.0,,,,,,,,,6.083333333333333,3.6666666666666665,,0.0,5.75,,,0.0,,,0.3333333333333333,7.0,,,8.0,,,,3.0,2.0,0.6666666666666666,1.3333333333333333,7.0,3.0,0.0,0.0,0.0,0.5499999999999999,4.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666663,0.0,0.8571428571428571,0.0,1.0,2.0,0.3333333333333333,0.0,4.2,2.0,3.0,0.0,0.0,1.3333333333333333,0.0,0.6666666666666666,2.0,3.333333333333333,0.0,5.0,0.0,0.0,0.75,1.0,8.333333333333332,2.0,0.0,0.0,0.0,0.0,2.0,2.333333333333333,0.0,2.75,3.6,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.6666666666666665,3.0,2.6666666666666665,1.0,0.0,,,,,,,,,,,,,,,1.0,0.6666666865348816,1.0,0.75,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.75,1.0,0.0,0.6666666865348816,1.0,1.0,0.5,,,,,,,,,57181.0,118764.5,157225.5,83455.859375,3434.666259765625,80212.203125,61803.16796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53681.0,84870.796875,69004.5,135733.796875,50533.66796875,56479.33203125,36233.0,55556.5,69818.5,121265.5,77742.0,,,,,,,,
1332288,2015,CHL,152.0,15200167.0,15205206.0,06MS,15200,CHL0218,1520000,1.0,2.0,156.0,156.0,156.0,,1.0,1.0,,1.0,1.0,0.0,10.0,2.0,2000.0,2.0,,,,,,15.58,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.333333333333333,4.666666666666667,0.0,5.333333333333333,4.666666666666667,1.0,2.333333333333333,2.333333333333333,4.0,5.5,0.0,0.0,8.5,6.0,,,,,,,,,,,,,,,,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.5,,,,,,,,,,,,,0.5,0.6666666865348816,0.0,0.5,0.6666666865348816,0.6666666865348816,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,26569.0,56932.5,95541.5,89842.0,52822.5,75782.0,162514.5,58198.66796875,14537.6669921875,,,,,,,,,,,,,191085.59375,55905.75,15597.25,30121.333984375,90745.3359375,9040.5,72286.75,56772.0,,,,,,,,,,,
373031,2022,MNE,499.0,49900014.0,49902806.0,08MS,49900,MNE07,4990000,0.0,2.0,622.0,622.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,2006.0,1.0,9.0,9.0,2211.0,3355.0,9705.0,16.08,0.0,354.0,1.0,49900.0,0.0,0.0,0.0,1.0,2.25,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,2.6666666666666665,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,0.0,0.0,0.0,4.0,2.333333333333333,0.0,0.0,0.0,3.333333333333333,0.0,0.0,4.333333333333333,0.0,1.0,0.0,0.0,0.75,2.75,0.0,0.0,0.0,0.0,0.6666666666666666,3.0,2.75,2.0,0.0,0.0,0.8,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25,0.75,0.1111111111111111,1.0,0.75,0.75,0.6666666666666666,,,,,,,,0.3333333333333333,0.375,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125383.75,94337.6,159717.6,6235.142857142857,6860.142857142857,43224.833333333336,49635.2,81311.8,,,,,,,,6605.0,62820.5,54265.5,36657.0,74737.0,112482.0,27962.0,10707.0,10381.0,26873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710385,2018,BRA,76.0,7600387.0,7603867.0,07MS,7600,BRA0415,760000,0.0,2.0,232.0,232.0,232.0,,,,,,,,9.0,4.0,2002.0,1.0,,,5300.0,5414.0,3100.0,16.08,-2.0,,,7600.0,,,,,,0.0,4.25,0.3333333333333333,,0.0,,3.0,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,2.25,1.0,0.0,,,,,,,,,,4.0,0.5,,,0.0,,,,,,,0.0,10.0,,,,,,,,,5.0,3.333333333333333,,1.25,3.75,,,0.0,,,1.0,7.0,,,0.5,,,,4.0,2.333333333333333,0.6666666666666666,3.666666666666666,8.0,2.6666666666666665,1.0,0.1666666666666666,3.0,0.35,4.0,2.333333333333333,0.0,0.0,0.5,1.0,2.333333333333333,3.5,0.1428571428571428,1.0,0.0,1.0,0.0,1.0,4.0,1.0,2.6666666666666665,1.0,0.0,2.333333333333333,0.0,1.3333333333333333,0.0,3.6666666666666665,0.0,0.0,4.5,1.0,0.25,4.0,8.0,1.6666666666666663,6.0,1.3333333333333333,8.333333333333334,0.25,2.0,3.0,2.0,3.0,4.2,1.0,1.0,3.0,0.0,6.0,0.0,3.333333333333333,4.0,1.0,3.0,1.0,2.5,,,,,,,,,,,,,,,0.5,1.0,0.75,0.75,1.0,0.6666666865348816,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37136.80078125,161631.0,64053.80078125,181066.171875,5414.408203125,86930.0,,,,,,,,,,156691.5,157796.0,32799.0,134042.5,97658.0,32458.0,90002.0,121977.3359375,189238.0,106254.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219132,2022,GTM,320.0,32000284.0,32003012.0,08MS,32000,GTM01,3200000,0.0,1.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,2006.0,1.0,,,9701.0,11.0,9999.0,16.08,-1.0,244.0,1.0,32000.0,1.0,,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,5.333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
